Date,TotalVolume,region,longitude,latitude
10/29/17,5714676.89,California,36.7014631,-118.7559974
10/29/17,183224.98,Charlotte,35.2270869,-80.8431268
10/29/17,551605.92,Chicago,41.8755616,-87.6244212
10/29/17,233003.46,Cincinnati Dayton,39.1099604,-84.537681
10/29/17,165260.84,Columbus,39.9622601,-83.0007065
10/29/17,1071345.81,Dallas Fort Worth,32.58958,-96.9697268
10/29/17,783939.18,Denver,39.7391428,-104.984696
10/29/17,316276.92,Detroit,42.3315509,-83.0466403
10/29/17,138190.33,Grand Rapids,42.9632405,-85.6678639
10/29/17,2739607.48,GreatLakes,NaN,NaN 
10/29/17,203026.62,Harrisburg Scranton,41.4086874,-75.6621294
10/29/17,247946.32,Hartford Springfield,42.1184111,-72.8573671
10/29/17,1126402.78,Houston,29.7589382,-95.3676974
10/29/17,152558.08,Indianapolis,39.7683331,-86.1583502
10/29/17,193936.8,Jacksonville,30.3321838,-81.655651
10/29/17,243340.4,Las Vegas,36.1662859,-115.149225
10/29/17,2850377.2,Los Angeles,34.0536834,-118.2427669
10/29/17,102915.21,Louisville,38.2542376,-85.759407
10/29/17,674788.56,Miami Ft Lauderdale,26.0917308,-80.1359398
10/29/17,2661899.8,Midsouth,NaN,NaN 
10/29/17,217723.59,Nashville,36.1622296,-86.7743531
10/29/17,277437.66,New Orleans,29.9499323,-90.0701156
10/29/17,1217806.97,New York,40.7308619,-73.9871558
10/29/17,3430235.17,Northeast,NaN,NaN 
10/29/17,304167.22,Northern New England,NaN,NaN 
10/29/17,399421.97,Orlando,28.5421097,-81.3790388
10/29/17,367260.68,Philadelphia,39.9524152,-75.1635755
10/29/17,866137.35,Phoenix Tucson,32.1706314,-110.8767957
10/29/17,90393.33,Pittsburgh,40.4416941,-79.9900861
10/29/17,1536445.96,Plains,NaN,NaN 
10/29/17,520629.7,Portland,45.5202471,-122.6741949
10/29/17,251521.91,Raleigh Greensboro,36.080299,-79.758384
10/29/17,217679.03,Richmond Norfolk,37.5675205,-77.4674126
10/29/17,143342.57,Roanoke,37.274532,-79.96020968
10/29/17,374807.93,Sacramento,38.5815719,-121.4943996
10/29/17,593934.52,San Diego,32.7174209,-117.1627714
10/29/17,716567.05,San Francisco,37.7647993,-122.4629897
10/29/17,452358.05,Seattle,47.6038321,-122.3300624
10/29/17,310343.81,South Carolina,33.6874388,-80.4363743
10/29/17,5167419.42,SouthCentral,NaN,NaN 
10/29/17,3856643.75,Southeast,NaN,NaN 
10/29/17,70870.34,Spokane,47.6579425,-117.4212265
10/29/17,134388.82,St Louis,38.6272733,-90.1978889
10/29/17,53621.45,Syracuse,43.0481221,-76.1474244
10/29/17,479880.25,Tampa,27.9477595,-82.458444
10/29/17,30237911.23,TotalUS,NaN,NaN 
10/29/17,5130982.78,West,NaN,NaN 
10/29/17,660019.25,West Texas New Mexico,26.2711968,-98.3266103
10/29/17,5583.79,Albany,42.6511674,-73.754968
10/29/17,15731.26,Atlanta,33.7490987,-84.3901849
10/29/17,37155.43,Baltimore Washington,39.2908816,-76.610759
10/29/17,1962.54,Boise,43.61656,-116.200835
10/29/17,34011.21,Boston,42.3602534,-71.0582912
10/29/17,12759.88,Buffalo Rochester,43.1519085,-77.659047
10/29/17,129602.47,California,36.7014631,-118.7559974
10/29/17,11245.23,Charlotte,35.2270869,-80.8431268
10/29/17,35333.89,Chicago,41.8755616,-87.6244212
10/29/17,12170.52,Cincinnati Dayton,39.1099604,-84.537681
10/29/17,9202.76,Columbus,39.9622601,-83.0007065
10/29/17,20558.95,Dallas Fort Worth,32.58958,-96.9697268
10/29/17,16981.94,Denver,39.7391428,-104.984696
10/29/17,20995.71,Detroit,42.3315509,-83.0466403
10/29/17,7724.84,Grand Rapids,42.9632405,-85.6678639
10/29/17,176815.66,GreatLakes,NaN,NaN 
10/29/17,16675.63,Harrisburg Scranton,41.4086874,-75.6621294
10/29/17,13649.88,Hartford Springfield,42.1184111,-72.8573671
10/29/17,22367.66,Houston,29.7589382,-95.3676974
10/29/17,6531.55,Indianapolis,39.7683331,-86.1583502
10/29/17,2726.34,Jacksonville,30.3321838,-81.655651
10/29/17,7138.49,Las Vegas,36.1662859,-115.149225
10/29/17,67050.78,Los Angeles,34.0536834,-118.2427669
10/29/17,3691.45,Louisville,38.2542376,-85.759407
10/29/17,5595.86,Miami Ft Lauderdale,26.0917308,-80.1359398
10/29/17,156848.8,Midsouth,NaN,NaN 
10/29/17,7350.15,Nashville,36.1622296,-86.7743531
10/29/17,6088.13,New Orleans,29.9499323,-90.0701156
10/29/17,70881.96,New York,40.7308619,-73.9871558
10/29/17,264941.06,Northeast,NaN,NaN 
10/29/17,39048.27,Northern New England,NaN,NaN 
10/29/17,6466.78,Orlando,28.5421097,-81.3790388
10/29/17,27732.82,Philadelphia,39.9524152,-75.1635755
10/29/17,12481.54,Phoenix Tucson,32.1706314,-110.8767957
10/29/17,11438.37,Pittsburgh,40.4416941,-79.9900861
10/29/17,49301.56,Plains,NaN,NaN 
10/29/17,17335.77,Portland,45.5202471,-122.6741949
10/29/17,19837.54,Raleigh Greensboro,36.080299,-79.758384
10/29/17,10158.08,Richmond Norfolk,37.5675205,-77.4674126
10/29/17,9293.76,Roanoke,37.274532,-79.96020968
10/29/17,7341.92,Sacramento,38.5815719,-121.4943996
10/29/17,12179.45,San Diego,32.7174209,-117.1627714
10/29/17,19950.9,San Francisco,37.7647993,-122.4629897
10/29/17,26592.14,Seattle,47.6038321,-122.3300624
10/29/17,15261.11,South Carolina,33.6874388,-80.4363743
10/29/17,105902.71,SouthCentral,NaN,NaN 
10/29/17,92281.1,Southeast,NaN,NaN 
10/29/17,2797.66,Spokane,47.6579425,-117.4212265
10/29/17,6098.89,St Louis,38.6272733,-90.1978889
10/29/17,7073.65,Syracuse,43.0481221,-76.1474244
10/29/17,6320.26,Tampa,27.9477595,-82.458444
10/29/17,1123703.61,TotalUS,NaN,NaN 
10/29/17,148010.22,West,NaN,NaN 
10/29/17,11952.28,West Texas New Mexico,26.2711968,-98.3266103
11/5/17,71076.94,Albany,42.6511674,-73.754968
11/5/17,567572.7,Atlanta,33.7490987,-84.3901849
11/5/17,736468.07,Baltimore Washington,39.2908816,-76.610759
11/5/17,81104.74,Boise,43.61656,-116.200835
11/5/17,440972.34,Boston,42.3602534,-71.0582912
11/5/17,115630.87,Buffalo Rochester,43.1519085,-77.659047
11/5/17,5663438.53,California,36.7014631,-118.7559974
11/5/17,187381.18,Charlotte,35.2270869,-80.8431268
11/5/17,538967.37,Chicago,41.8755616,-87.6244212
11/5/17,320427.23,Cincinnati Dayton,39.1099604,-84.537681
11/5/17,222749.35,Columbus,39.9622601,-83.0007065
11/5/17,1142499.74,Dallas Fort Worth,32.58958,-96.9697268
11/5/17,934570.7,Denver,39.7391428,-104.984696
11/5/17,426643.42,Detroit,42.3315509,-83.0466403
11/5/17,103715.88,Grand Rapids,42.9632405,-85.6678639
11/5/17,3225071.95,GreatLakes,NaN,NaN 
11/5/17,191459.87,Harrisburg Scranton,41.4086874,-75.6621294
11/5/17,240615.51,Hartford Springfield,42.1184111,-72.8573671
11/5/17,1363261.11,Houston,29.7589382,-95.3676974
11/5/17,194103.11,Indianapolis,39.7683331,-86.1583502
11/5/17,131679.37,Jacksonville,30.3321838,-81.655651
11/5/17,321534.28,Las Vegas,36.1662859,-115.149225
11/5/17,2691240.89,Los Angeles,34.0536834,-118.2427669
11/5/17,86085.33,Louisville,38.2542376,-85.759407
11/5/17,463170.5,Miami Ft Lauderdale,26.0917308,-80.1359398
11/5/17,2880937.37,Midsouth,NaN,NaN 
11/5/17,229240.49,Nashville,36.1622296,-86.7743531
11/5/17,225563.4,New Orleans,29.9499323,-90.0701156
11/5/17,1319642.14,New York,40.7308619,-73.9871558
11/5/17,3492828.1,Northeast,NaN,NaN 
11/5/17,288593.62,Northern New England,NaN,NaN 
11/5/17,290421.2,Orlando,28.5421097,-81.3790388
11/5/17,384628.71,Philadelphia,39.9524152,-75.1635755
11/5/17,1208035.4,Phoenix Tucson,32.1706314,-110.8767957
11/5/17,85430.88,Pittsburgh,40.4416941,-79.9900861
11/5/17,1380036.54,Plains,NaN,NaN 
11/5/17,681564.98,Portland,45.5202471,-122.6741949
11/5/17,271264.81,Raleigh Greensboro,36.080299,-79.758384
11/5/17,250600.37,Richmond Norfolk,37.5675205,-77.4674126
11/5/17,176421.06,Roanoke,37.274532,-79.96020968
11/5/17,407622.18,Sacramento,38.5815719,-121.4943996
11/5/17,493425.51,San Diego,32.7174209,-117.1627714
11/5/17,787625.8,San Francisco,37.7647993,-122.4629897
11/5/17,503544.6,Seattle,47.6038321,-122.3300624
11/5/17,308280.39,South Carolina,33.6874388,-80.4363743
11/5/17,5798077.88,SouthCentral,NaN,NaN 
11/5/17,3194059.94,Southeast,NaN,NaN 
11/5/17,78530.28,Spokane,47.6579425,-117.4212265
11/5/17,125685.45,St Louis,38.6272733,-90.1978889
11/5/17,52028.11,Syracuse,43.0481221,-76.1474244
11/5/17,323634.05,Tampa,27.9477595,-82.458444
11/5/17,32051594.24,TotalUS,NaN,NaN 
11/5/17,6417143.95,West,NaN,NaN 
11/5/17,791515.45,West Texas New Mexico,26.2711968,-98.3266103
11/5/17,3425.86,Albany,42.6511674,-73.754968
11/5/17,11588.38,Atlanta,33.7490987,-84.3901849
11/5/17,35881.7,Baltimore Washington,39.2908816,-76.610759
11/5/17,1886.42,Boise,43.61656,-116.200835
11/5/17,28626.61,Boston,42.3602534,-71.0582912
11/5/17,12253.81,Buffalo Rochester,43.1519085,-77.659047
11/5/17,145735.09,California,36.7014631,-118.7559974
11/5/17,9818.51,Charlotte,35.2270869,-80.8431268
11/5/17,41108.47,Chicago,41.8755616,-87.6244212
11/5/17,13199.3,Cincinnati Dayton,39.1099604,-84.537681
11/5/17,7478.89,Columbus,39.9622601,-83.0007065
11/5/17,18268.65,Dallas Fort Worth,32.58958,-96.9697268
11/5/17,15794.46,Denver,39.7391428,-104.984696
11/5/17,17353.24,Detroit,42.3315509,-83.0466403
11/5/17,9469.28,Grand Rapids,42.9632405,-85.6678639
11/5/17,169816.92,GreatLakes,NaN,NaN 
11/5/17,18723.45,Harrisburg Scranton,41.4086874,-75.6621294
11/5/17,12289.27,Hartford Springfield,42.1184111,-72.8573671
11/5/17,20153.54,Houston,29.7589382,-95.3676974
11/5/17,7741.56,Indianapolis,39.7683331,-86.1583502
11/5/17,4224.3,Jacksonville,30.3321838,-81.655651
11/5/17,7034.87,Las Vegas,36.1662859,-115.149225
11/5/17,73723.79,Los Angeles,34.0536834,-118.2427669
11/5/17,3013.74,Louisville,38.2542376,-85.759407
11/5/17,6103.24,Miami Ft Lauderdale,26.0917308,-80.1359398
11/5/17,137573.44,Midsouth,NaN,NaN 
11/5/17,6330.44,Nashville,36.1622296,-86.7743531
11/5/17,5876.27,New Orleans,29.9499323,-90.0701156
11/5/17,71500.85,New York,40.7308619,-73.9871558
11/5/17,239371.8,Northeast,NaN,NaN 
11/5/17,24687.17,Northern New England,NaN,NaN 
11/5/17,7634.15,Orlando,28.5421097,-81.3790388
11/5/17,27824.19,Philadelphia,39.9524152,-75.1635755
11/5/17,10290.71,Phoenix Tucson,32.1706314,-110.8767957
11/5/17,11678.95,Pittsburgh,40.4416941,-79.9900861
11/5/17,48099.91,Plains,NaN,NaN 
11/5/17,17023.02,Portland,45.5202471,-122.6741949
11/5/17,12304.78,Raleigh Greensboro,36.080299,-79.758384
11/5/17,10865.72,Richmond Norfolk,37.5675205,-77.4674126
11/5/17,8255.71,Roanoke,37.274532,-79.96020968
11/5/17,8454.27,Sacramento,38.5815719,-121.4943996
11/5/17,16452.21,San Diego,32.7174209,-117.1627714
11/5/17,20213.21,San Francisco,37.7647993,-122.4629897
11/5/17,22872.63,Seattle,47.6038321,-122.3300624
11/5/17,13736.56,South Carolina,33.6874388,-80.4363743
11/5/17,99714.13,SouthCentral,NaN,NaN 
11/5/17,89263.65,Southeast,NaN,NaN 
11/5/17,2596.51,Spokane,47.6579425,-117.4212265
11/5/17,6843.75,St Louis,38.6272733,-90.1978889
11/5/17,5329.36,Syracuse,43.0481221,-76.1474244
11/5/17,6566.58,Tampa,27.9477595,-82.458444
11/5/17,1068530.09,TotalUS,NaN,NaN 
11/5/17,138955.1,West,NaN,NaN 
11/5/17,12169.3,West Texas New Mexico,26.2711968,-98.3266103
11/12/17,113586,Albany,42.6511674,-73.754968
11/12/17,518209,Atlanta,33.7490987,-84.3901849
11/12/17,658693,Baltimore Washington,39.2908816,-76.610759
11/12/17,81827,Boise,43.61656,-116.200835
11/12/17,639092,Boston,42.3602534,-71.0582912
11/12/17,118434,Buffalo Rochester,43.1519085,-77.659047
11/12/17,5637795,California,36.7014631,-118.7559974
11/12/17,190445,Charlotte,35.2270869,-80.8431268
11/12/17,541010,Chicago,41.8755616,-87.6244212
11/12/17,324830,Cincinnati Dayton,39.1099604,-84.537681
11/12/17,196433,Columbus,39.9622601,-83.0007065
11/12/17,1054327,Dallas Fort Worth,32.58958,-96.9697268
11/12/17,847836,Denver,39.7391428,-104.984696
11/12/17,432903,Detroit,42.3315509,-83.0466403
11/12/17,110784,Grand Rapids,42.9632405,-85.6678639
11/12/17,3284210,GreatLakes,NaN,NaN 
11/12/17,201442,Harrisburg Scranton,41.4086874,-75.6621294
11/12/17,226866,Hartford Springfield,42.1184111,-72.8573671
11/12/17,1256897,Houston,29.7589382,-95.3676974
11/12/17,202129,Indianapolis,39.7683331,-86.1583502
11/12/17,154511,Jacksonville,30.3321838,-81.655651
11/12/17,291325,Las Vegas,36.1662859,-115.149225
11/12/17,2626121,Los Angeles,34.0536834,-118.2427669
11/12/17,100811,Louisville,38.2542376,-85.759407
11/12/17,513109,Miami Ft Lauderdale,26.0917308,-80.1359398
11/12/17,2631186,Midsouth,NaN,NaN 
11/12/17,202631,Nashville,36.1622296,-86.7743531
11/12/17,292987,New Orleans,29.9499323,-90.0701156
11/12/17,1122350,New York,40.7308619,-73.9871558
11/12/17,3925104,Northeast,NaN,NaN 
11/12/17,681570,Northern New England,NaN,NaN 
11/12/17,330006,Orlando,28.5421097,-81.3790388
11/12/17,356528,Philadelphia,39.9524152,-75.1635755
11/12/17,1248721,Phoenix Tucson,32.1706314,-110.8767957
11/12/17,87818,Pittsburgh,40.4416941,-79.9900861
11/12/17,1625590,Plains,NaN,NaN 
11/12/17,593320,Portland,45.5202471,-122.6741949
11/12/17,254131,Raleigh Greensboro,36.080299,-79.758384
11/12/17,200521,Richmond Norfolk,37.5675205,-77.4674126
11/12/17,126496,Roanoke,37.274532,-79.96020968
11/12/17,442150,Sacramento,38.5815719,-121.4943996
11/12/17,433591,San Diego,32.7174209,-117.1627714
11/12/17,875104,San Francisco,37.7647993,-122.4629897
11/12/17,498620,Seattle,47.6038321,-122.3300624
11/12/17,340345,South Carolina,33.6874388,-80.4363743
11/12/17,5627547,SouthCentral,NaN,NaN 
11/12/17,3422495,Southeast,NaN,NaN 
11/12/17,86928,Spokane,47.6579425,-117.4212265
11/12/17,169251,St Louis,38.6272733,-90.1978889
11/12/17,62300,Syracuse,43.0481221,-76.1474244
11/12/17,383991,Tampa,27.9477595,-82.458444
11/12/17,32336225,TotalUS,NaN,NaN 
11/12/17,6182298,West,NaN,NaN 
11/12/17,759126,West Texas New Mexico,26.2711968,-98.3266103
11/12/17,2664.62,Albany,42.6511674,-73.754968
11/12/17,12115.78,Atlanta,33.7490987,-84.3901849
11/12/17,33641.31,Baltimore Washington,39.2908816,-76.610759
11/12/17,1869.21,Boise,43.61656,-116.200835
11/12/17,26148.28,Boston,42.3602534,-71.0582912
11/12/17,12395.75,Buffalo Rochester,43.1519085,-77.659047
11/12/17,122017.93,California,36.7014631,-118.7559974
11/12/17,9048.5,Charlotte,35.2270869,-80.8431268
11/12/17,32924.34,Chicago,41.8755616,-87.6244212
11/12/17,12271.52,Cincinnati Dayton,39.1099604,-84.537681
11/12/17,8438.61,Columbus,39.9622601,-83.0007065
11/12/17,20245.58,Dallas Fort Worth,32.58958,-96.9697268
11/12/17,16859.85,Denver,39.7391428,-104.984696
11/12/17,17851.73,Detroit,42.3315509,-83.0466403
11/12/17,8507.18,Grand Rapids,42.9632405,-85.6678639
11/12/17,159071.48,GreatLakes,NaN,NaN 
11/12/17,19100.44,Harrisburg Scranton,41.4086874,-75.6621294
11/12/17,12486.38,Hartford Springfield,42.1184111,-72.8573671
11/12/17,25301.84,Houston,29.7589382,-95.3676974
11/12/17,8255.79,Indianapolis,39.7683331,-86.1583502
11/12/17,2438.21,Jacksonville,30.3321838,-81.655651
11/12/17,8252.87,Las Vegas,36.1662859,-115.149225
11/12/17,62337.67,Los Angeles,34.0536834,-118.2427669
11/12/17,2717.83,Louisville,38.2542376,-85.759407
11/12/17,6563.71,Miami Ft Lauderdale,26.0917308,-80.1359398
11/12/17,131020.52,Midsouth,NaN,NaN 
11/12/17,5833.9,Nashville,36.1622296,-86.7743531
11/12/17,5811.87,New Orleans,29.9499323,-90.0701156
11/12/17,74312.9,New York,40.7308619,-73.9871558
11/12/17,231677.48,Northeast,NaN,NaN 
11/12/17,19234.13,Northern New England,NaN,NaN 
11/12/17,5376.58,Orlando,28.5421097,-81.3790388
11/12/17,26266.81,Philadelphia,39.9524152,-75.1635755
11/12/17,12462.54,Phoenix Tucson,32.1706314,-110.8767957
11/12/17,11369.3,Pittsburgh,40.4416941,-79.9900861
11/12/17,51340.54,Plains,NaN,NaN 
11/12/17,18769.43,Portland,45.5202471,-122.6741949
11/12/17,11244.3,Raleigh Greensboro,36.080299,-79.758384
11/12/17,11495.44,Richmond Norfolk,37.5675205,-77.4674126
11/12/17,8507.88,Roanoke,37.274532,-79.96020968
11/12/17,6581.85,Sacramento,38.5815719,-121.4943996
11/12/17,11498.28,San Diego,32.7174209,-117.1627714
11/12/17,19344.03,San Francisco,37.7647993,-122.4629897
11/12/17,26826.82,Seattle,47.6038321,-122.3300624
11/12/17,14375.75,South Carolina,33.6874388,-80.4363743
11/12/17,117223.76,SouthCentral,NaN,NaN 
11/12/17,81645.24,Southeast,NaN,NaN 
11/12/17,3113.68,Spokane,47.6579425,-117.4212265
11/12/17,5719.05,St Louis,38.6272733,-90.1978889
11/12/17,5045.97,Syracuse,43.0481221,-76.1474244
11/12/17,5441.77,Tampa,27.9477595,-82.458444
11/12/17,1044591.43,TotalUS,NaN,NaN 
11/12/17,150594.48,West,NaN,NaN 
11/12/17,15670.44,West Texas New Mexico,26.2711968,-98.3266103
11/19/17,97273,Albany,42.6511674,-73.754968
11/19/17,453755,Atlanta,33.7490987,-84.3901849
11/19/17,644740,Baltimore Washington,39.2908816,-76.610759
11/19/17,60602,Boise,43.61656,-116.200835
11/19/17,476236,Boston,42.3602534,-71.0582912
11/19/17,112445,Buffalo Rochester,43.1519085,-77.659047
11/19/17,4782021,California,36.7014631,-118.7559974
11/19/17,179011,Charlotte,35.2270869,-80.8431268
11/19/17,555872,Chicago,41.8755616,-87.6244212
11/19/17,247158,Cincinnati Dayton,39.1099604,-84.537681
11/19/17,169553,Columbus,39.9622601,-83.0007065
11/19/17,958421,Dallas Fort Worth,32.58958,-96.9697268
11/19/17,701022,Denver,39.7391428,-104.984696
11/19/17,353938,Detroit,42.3315509,-83.0466403
11/19/17,139279,Grand Rapids,42.9632405,-85.6678639
11/19/17,2983690,GreatLakes,NaN,NaN 
11/19/17,216608,Harrisburg Scranton,41.4086874,-75.6621294
11/19/17,264765,Hartford Springfield,42.1184111,-72.8573671
11/19/17,1142126,Houston,29.7589382,-95.3676974
11/19/17,178437,Indianapolis,39.7683331,-86.1583502
11/19/17,155729,Jacksonville,30.3321838,-81.655651
11/19/17,234265,Las Vegas,36.1662859,-115.149225
11/19/17,2391383,Los Angeles,34.0536834,-118.2427669
11/19/17,79284,Louisville,38.2542376,-85.759407
11/19/17,642013,Miami Ft Lauderdale,26.0917308,-80.1359398
11/19/17,2462798,Midsouth,NaN,NaN 
11/19/17,188444,Nashville,36.1622296,-86.7743531
11/19/17,207295,New Orleans,29.9499323,-90.0701156
11/19/17,1335298,New York,40.7308619,-73.9871558
11/19/17,3680754,Northeast,NaN,NaN 
11/19/17,311603,Northern New England,NaN,NaN 
11/19/17,349206,Orlando,28.5421097,-81.3790388
11/19/17,384115,Philadelphia,39.9524152,-75.1635755
11/19/17,1427367,Phoenix Tucson,32.1706314,-110.8767957
11/19/17,89083,Pittsburgh,40.4416941,-79.9900861
11/19/17,1729745,Plains,NaN,NaN 
11/19/17,350149,Portland,45.5202471,-122.6741949
11/19/17,247612,Raleigh Greensboro,36.080299,-79.758384
11/19/17,187293,Richmond Norfolk,37.5675205,-77.4674126
11/19/17,112603,Roanoke,37.274532,-79.96020968
11/19/17,331472,Sacramento,38.5815719,-121.4943996
11/19/17,409476,San Diego,32.7174209,-117.1627714
11/19/17,657693,San Francisco,37.7647993,-122.4629897
11/19/17,347463,Seattle,47.6038321,-122.3300624
11/19/17,295766,South Carolina,33.6874388,-80.4363743
11/19/17,4864335,SouthCentral,NaN,NaN 
11/19/17,3446284,Southeast,NaN,NaN 
11/19/17,64230,Spokane,47.6579425,-117.4212265
11/19/17,152206,St Louis,38.6272733,-90.1978889
11/19/17,61126,Syracuse,43.0481221,-76.1474244
11/19/17,406797,Tampa,27.9477595,-82.458444
11/19/17,29253484,TotalUS,NaN,NaN 
11/19/17,5303858,West,NaN,NaN 
11/19/17,654996,West Texas New Mexico,26.2711968,-98.3266103
11/19/17,2506.38,Albany,42.6511674,-73.754968
11/19/17,10393.69,Atlanta,33.7490987,-84.3901849
11/19/17,28942.29,Baltimore Washington,39.2908816,-76.610759
11/19/17,1863.13,Boise,43.61656,-116.200835
11/19/17,26149.55,Boston,42.3602534,-71.0582912
11/19/17,7519.34,Buffalo Rochester,43.1519085,-77.659047
11/19/17,122170.14,California,36.7014631,-118.7559974
11/19/17,7918.52,Charlotte,35.2270869,-80.8431268
11/19/17,27898.67,Chicago,41.8755616,-87.6244212
11/19/17,7514.34,Cincinnati Dayton,39.1099604,-84.537681
11/19/17,7723.38,Columbus,39.9622601,-83.0007065
11/19/17,21044.41,Dallas Fort Worth,32.58958,-96.9697268
11/19/17,17640.41,Denver,39.7391428,-104.984696
11/19/17,16074.67,Detroit,42.3315509,-83.0466403
11/19/17,6745.48,Grand Rapids,42.9632405,-85.6678639
11/19/17,133203.19,GreatLakes,NaN,NaN 
11/19/17,14161.9,Harrisburg Scranton,41.4086874,-75.6621294
11/19/17,11380.2,Hartford Springfield,42.1184111,-72.8573671
11/19/17,24963.18,Houston,29.7589382,-95.3676974
11/19/17,6294.98,Indianapolis,39.7683331,-86.1583502
11/19/17,3405.61,Jacksonville,30.3321838,-81.655651
11/19/17,7753.84,Las Vegas,36.1662859,-115.149225
11/19/17,61451.23,Los Angeles,34.0536834,-118.2427669
11/19/17,2317.4,Louisville,38.2542376,-85.759407
11/19/17,5873.34,Miami Ft Lauderdale,26.0917308,-80.1359398
11/19/17,108987.74,Midsouth,NaN,NaN 
11/19/17,5134.74,Nashville,36.1622296,-86.7743531
11/19/17,6681.63,New Orleans,29.9499323,-90.0701156
11/19/17,68466.86,New York,40.7308619,-73.9871558
11/19/17,204565.99,Northeast,NaN,NaN 
11/19/17,21545.16,Northern New England,NaN,NaN 
11/19/17,6044.64,Orlando,28.5421097,-81.3790388
11/19/17,19663.06,Philadelphia,39.9524152,-75.1635755
11/19/17,12057.89,Phoenix Tucson,32.1706314,-110.8767957
11/19/17,10579.74,Pittsburgh,40.4416941,-79.9900861
11/19/17,48924.81,Plains,NaN,NaN 
11/19/17,21054.36,Portland,45.5202471,-122.6741949
11/19/17,9279.95,Raleigh Greensboro,36.080299,-79.758384
11/19/17,9572.38,Richmond Norfolk,37.5675205,-77.4674126
11/19/17,6534.46,Roanoke,37.274532,-79.96020968
11/19/17,7725.77,Sacramento,38.5815719,-121.4943996
11/19/17,12348.84,San Diego,32.7174209,-117.1627714
11/19/17,17621.85,San Francisco,37.7647993,-122.4629897
11/19/17,27570.9,Seattle,47.6038321,-122.3300624
11/19/17,12562.5,South Carolina,33.6874388,-80.4363743
11/19/17,115865.76,SouthCentral,NaN,NaN 
11/19/17,81736.75,Southeast,NaN,NaN 
11/19/17,2838.6,Spokane,47.6579425,-117.4212265
11/19/17,5820.91,St Louis,38.6272733,-90.1978889
11/19/17,3574.89,Syracuse,43.0481221,-76.1474244
11/19/17,6739.72,Tampa,27.9477595,-82.458444
11/19/17,967886.13,TotalUS,NaN,NaN 
11/19/17,152431.73,West,NaN,NaN 
11/19/17,14228.82,West Texas New Mexico,26.2711968,-98.3266103
11/26/17,62977,Albany,42.6511674,-73.754968
11/26/17,412213,Atlanta,33.7490987,-84.3901849
11/26/17,629719,Baltimore Washington,39.2908816,-76.610759
11/26/17,54681,Boise,43.61656,-116.200835
